id,user_id,gesture,reading_1,reading_2,timestamp
dd54c75e-d61e-4901-a194-f408f620e802,sdf,/static/calibrations/calibration_closed.jpg,50,30,1242134
id,user_id,gesture,reading_1,reading_2,timestamp
dd54c75e-d61e-4901-a194-f408f620e802,sdf,/static/calibrations/calibration_closed.jpg,30,40,234234
id,user_id,gesture,reading_1,reading_2,timestamp
dd54c75e-d61e-4901-a194-f408f620e802,sdf,/static/calibrations/calibration_closed.jpg,23,45,234234
id,user_id,gesture,reading_1,reading_2,timestamp
3eef5a15-e32e-45df-b370-60c3dbe26556,sdf,/static/calibrations/calibration_open.jpg,50,30,1242134
id,user_id,gesture,reading_1,reading_2,timestamp
3eef5a15-e32e-45df-b370-60c3dbe26556,sdf,/static/calibrations/calibration_open.jpg,30,40,234234
id,user_id,gesture,reading_1,reading_2,timestamp
3eef5a15-e32e-45df-b370-60c3dbe26556,sdf,/static/calibrations/calibration_open.jpg,23,45,234234
id,user_id,gesture,reading_1,reading_2,timestamp
ae214a32-2563-4b7a-a3da-713174d1dae2,sdf,/static/calibrations/calibration_open.jpg,50,30,1242134
id,user_id,gesture,reading_1,reading_2,timestamp
ae214a32-2563-4b7a-a3da-713174d1dae2,sdf,/static/calibrations/calibration_open.jpg,30,40,234234
id,user_id,gesture,reading_1,reading_2,timestamp
ae214a32-2563-4b7a-a3da-713174d1dae2,sdf,/static/calibrations/calibration_open.jpg,23,45,234234
id,user_id,gesture,reading_1,reading_2,timestamp
8e528833-4085-42a3-ab48-660f1405071f,sdf,/static/calibrations/calibration_open.jpg,50,30,1242134
id,user_id,gesture,reading_1,reading_2,timestamp
8e528833-4085-42a3-ab48-660f1405071f,sdf,/static/calibrations/calibration_open.jpg,30,40,234234
id,user_id,gesture,reading_1,reading_2,timestamp
8e528833-4085-42a3-ab48-660f1405071f,sdf,/static/calibrations/calibration_open.jpg,23,45,234234
id,user_id,gesture,reading_1,reading_2,timestamp
233a661e-544a-4372-93a0-00c96eb5c805,sdf,/static/calibrations/calibration_closed.jpg,50,30,1242134
id,user_id,gesture,reading_1,reading_2,timestamp
233a661e-544a-4372-93a0-00c96eb5c805,sdf,/static/calibrations/calibration_closed.jpg,30,40,234234
id,user_id,gesture,reading_1,reading_2,timestamp
233a661e-544a-4372-93a0-00c96eb5c805,sdf,/static/calibrations/calibration_closed.jpg,23,45,234234
